7.99983e-006
1.99978e-006
3.00002e-006
2.00002e-006
3.00002e-006
3.00002e-006
3.9998e-006
4.00003e-006
4.00003e-006
5.00004e-006
5.00004e-006
5.00004e-006
6.00005e-006
6.00005e-006
7.00005e-006
7.00005e-006
6.00005e-006
7.00005e-006
8.00006e-006
7.00005e-006
1.10001e-005
1.30001e-005
1.19999e-005
1.30001e-005
1.20001e-005
1.20001e-005
1.30001e-005
1.70001e-005
1.19999e-005
1.30001e-005
1.39999e-005
1.50001e-005
1.90001e-005
3.1e-005
2.29999e-005
0.001314
2.5e-005
2.29999e-005
2.30002e-005
2.50002e-005
2.80002e-005
2.5e-005
2.7e-005
2.19999e-005
2.19999e-005
2.29999e-005
2.8e-005
3.1e-005
3.1e-005
3.2e-005
3e-005
3.2e-005
2.8e-005
3.49998e-005
3.80001e-005
3.4e-005
3e-005
3.2e-005
4.30001e-005
4.39999e-005
0.0001
4.49999e-005
4.40001e-005
4.60001e-005
5.29999e-005
6.1e-005
5.09999e-005
5.29999e-005
5.09999e-005
5.30002e-005
5.60002e-005
6.1e-005
4.90001e-005
4.40001e-005
4.49999e-005
4.89999e-005
0.001542
8.39999e-005
0.001465
8.7e-005
0.0001
9.8e-005
7.90001e-005
7.79999e-005
8.30002e-005
9.1e-005
9e-005
8.9e-005
8.30002e-005
8.6e-005
9.6e-005
0.000114
9.79998e-005
0.000103
0.000104
0.000106
0.000109
0.000104
0.000112
0.000116
0.000111
0.000115
0.00011
0.000122
0.000119
0.000122
0.000201
0.000199
0.000152
0.000137
0.000146
0.000144
0.000724
0.000143
0.000142
0.000137
0.000146
0.000138
0.000125
0.000142
0.00014
0.00043
0.000483
0.000137
0.000152
0.000134
0.000161
0.000205
0.001601
0.000189
0.000188
0.000177
0.000182
0.000174
0.00017
0.000213
0.000197
0.000291
0.000372
0.000333
0.000329
0.000278
0.00024
0.000758
0.000239
0.0002
0.000223
0.000222
0.000302
0.000246
0.000235
0.000252
0.000246
0.000231
0.000238
0.000244
0.000256
0.000227
0.000257
0.000269
0.000278
0.000272
0.000269
0.000306
0.000441
0.000783
0.000247
0.000257
0.000248
0.000192
0.000185
0.000185
0.000191
0.000194
0.000203
0.001132
0.000313
0.000364
0.00028
0.000287
0.000281
0.000414
0.000328
0.000313
0.000322
0.001223
0.000377
0.000381
0.000359
0.000338
0.000322
0.000319
0.000337
0.000315
0.000343
0.000321
0.000326
0.000367
0.000478
0.000452
0.000333
0.000323
0.000403
0.000497
0.000443
0.000372
0.000386
0.000356
0.000373
0.001374
0.000477
0.000416
0.000416
0.000449
0.000411
0.000388
0.000387
0.00039
0.000412
0.001171
0.000859
0.000902
0.000821
0.00058
0.000805
0.000772
0.000876
0.000404
0.000405
0.000402
0.000722
0.000486
0.001975
0.000514
0.000551
0.000605
0.000533
0.000507
0.000533
0.000472
0.001307
0.00059
0.000559
0.000732
0.001105
0.002298
0.000755
0.000831
0.000734
0.000457
0.000435
0.000611
0.000686
0.000786
0.00085
0.000648
0.000679
0.000834
0.000585
0.00056
0.000583
0.000578
0.00058
0.000774
0.00077
0.043911
0.002465
0.001368
0.000986
0.00095
0.000882
0.000762
0.000953
0.000943
0.000958
0.001059
0.001225
0.001081
0.000862
0.000815
0.000838
0.000935
0.00108
0.000952
0.000972
0.000867
0.001036
0.001
0.000935
0.00093
0.000776
0.000791
0.000812
0.000836
0.00075
0.000784
0.000939
0.001328
0.000909
0.001102
0.000756
0.000792
0.001117
0.000859
0.000767
0.000777
0.000776
0.000784
0.001131
0.001171
0.000871
0.000876
0.001468
0.001214
0.000966
0.00107
0.000777
0.000928
0.000856
0.000839
0.000799
0.000678
0.00089
0.000681
0.000657
0.00077
0.000649
0.000607
0.000646
0.001
0.00071
0.000746
0.000709
0.000661
0.000664
0.000737
0.001155
0.000757
0.000728
0.000797
0.000962
0.001168
0.000714
0.000721
0.000755
0.000697
0.001023
0.001539
0.00078
0.000729
0.0008
0.000728
0.000743
0.001346
0.000762
0.000741
0.000786
0.000815
0.00104
0.000937
0.000865
0.000819
0.000796
0.000776
0.000952
0.000797
0.000759
0.000773
0.000822
0.00078
0.001673
0.000945
0.000822
0.00079
0.00108
0.001075
0.000809
0.001096
0.000916
0.001433
0.000847
0.000874
0.001136
0.000853
0.001428
0.001315
0.001206
0.00134
0.001564
0.001366
0.001274
0.002185
0.001191
0.001322
0.001325
0.001515
0.001355
0.001301
0.001268
0.00128
0.001429
0.001402
0.001863
0.001392
0.001507
0.002184
0.001448
0.00149
0.002222
0.001519
0.001461
0.001427
0.001408
0.001426
0.001475
0.001472
0.002293
0.003007
0.00166
0.001728
0.002305
0.001697
0.001613
0.001535
0.001515
0.001928
0.001619
0.00159
0.002217
0.001663
0.001551
0.001784
0.001799
0.001648
0.001552
0.001661
0.001573
0.001897
0.001633
0.001597
0.002134
0.001756
0.001882
0.001836
0.001899
0.002718
0.001686
0.001454
0.002024
0.001632
0.001667
0.002234
0.001851
0.001876
0.001709
0.001634
0.001714
0.001674
0.001745
0.001985
0.001768
0.001655
0.002407
0.001694
0.001497
0.002167
0.001281
0.003358
0.001364
0.001535
0.001683
0.001263
0.001397
0.001815
0.001909
0.001619
0.002246
0.001442
0.001755
0.001776
0.001732
0.001587
0.001408
0.001354
0.001293
0.002239
0.001589
0.00134
0.001964
0.001363
0.001379
0.001436
0.001311
0.001345
0.001538
0.001581
0.001446
0.002031
0.001646
0.00149
0.001881
0.001499
0.001389
0.002108
0.002015
0.001449
0.001604
0.001883
0.001455
0.002559
0.00141
0.001414
0.002277
0.001424
0.001798
0.002273
0.001673
0.001509
0.002142
0.001459
0.001648
0.002241
0.001501
0.001592
0.001491
0.001606
0.002009
0.001538
0.001688
0.002281
0.001634
0.001593
0.002401
0.001967
0.001549
0.002191
0.001633
0.002495
0.001602
0.001574
0.002359
0.001689
0.001778
0.001607
0.001828
0.002329
0.001872
0.001811
0.001646
0.001651
0.00355
0.001796
0.002113
0.00172
0.002262
0.001865
0.001732
0.002549
0.001844
0.001835
0.002162
0.002337
0.001886
0.001838
0.002643
0.001779
0.001871
0.00169
0.001822
0.002533
0.001791
0.0019
0.00243
0.003399
0.002046
0.002393
0.002492
0.003522
0.002131
0.003303
0.00197
